,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
3682,interest rate,interest,7,True,True,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",3682,100,7,False
2265,change accent,change accent,51,False,True,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",2265,100,7,False
1697,calendar,calendar,60,False,True,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",1697,100,7,False
1883,schedule maintenance,schedule maintenance,131,True,True,True,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",1883,100,7,False
2816,accept reservations,accept,9,True,True,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",2816,100,7,False
19,translate,translate,61,True,True,True,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",19,100,7,False
4727,what is your name,o,42,True,False,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",4727,100,7,False
1310,oos,repeat,13,False,False,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",1310,100,7,False
3169,weather,smart,10,False,False,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",3169,100,7,False
3238,current location,current,136,True,True,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",3238,100,7,False
5098,oos,o,42,True,True,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",5098,100,7,False
3121,measurement conversion,measurement,31,False,True,False,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",3121,100,7,False
5026,next holiday,o,42,True,False,True,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",5026,100,7,False
675,no,maybe,121,False,False,True,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",675,100,7,False
2845,order status,order status,84,True,True,True,"{0: 4, 92: 3, 42: 2, 118: 2, 64: 1, 119: 2, 108: 2, 28: 1, 69: 1, 32: 1, 18: 1, 81: 1, 126: 2, 105: 1, 74: 1, 147: 1, 26: 2, 88: 1, 49: 1, 134: 2, 4: 3, 95: 2, 148: 2, 96: 1, 142: 1, 9: 1, 43: 1, 29: 1, 6: 1, 139: 1, 47: 1, 52: 1, 2: 1, 65: 1, 15: 1, 7: 1, 37: 1, 30: 1, 45: 1, 83: 1, 140: 2, 99: 1, 33: 2, 46: 1, 116: 2, 98: 2, 21: 1, 17: 2, 117: 1, 120: 1, 84: 1, 130: 1, 16: 1, 39: 1, 53: 1, 89: 2, 131: 3, 78: 1, 145: 1, 141: 1, 36: 1, 70: 1, 100: 1, 61: 1, 22: 1, 136: 1, 19: 1, 80: 1, 90: 1, 122: 1, 48: 1, 137: 1, 73: 1, 14: 1, 138: 1, 114: 1}","[12718, 10370, 13870, 10595, 3456, 7438, 13064, 7718, 6591, 11377, 4008, 11763, 6491, 11873, 2816, 13162, 13043, 7935, 8479, 10615, 13775, 14528, 2902, 13275, 274, 6407, 8862, 4532, 10950, 4869, 15199, 5202, 2350, 1035, 10422, 2662, 2592, 4137, 11335, 13799, 8669, 2798, 809, 13218, 218, 2711, 4876, 10853, 5850, 8227, 7641, 4244, 2109, 707, 976, 9390, 12656, 10975, 6881, 4997, 4098, 5714, 1328, 13593, 10779, 5892, 1359, 8467, 6986, 4305, 7762, 4349, 11598, 4377, 6250, 11628, 14348, 10357, 3139, 7995, 11711, 11420, 2106, 831, 7145, 14326, 11281, 291, 10145, 1538, 5578, 13444, 10562, 2451, 15211, 9503, 7759, 13111, 2880, 10807]",2845,100,7,False
