,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4607,description manner,description manner,26,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",4607,250,7,False,250
292,numeric count,numeric count,38,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",292,250,7,False,250
1796,abbreviation expansion,abbreviation expansion,1,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",1796,250,7,False,250
885,human description,human description,31,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",885,250,7,False,250
942,abbreviation expansion,abbreviation expansion,1,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",942,250,7,False,250
4355,description manner,description manner,26,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",4355,250,7,False,250
1030,entity other,entity other,13,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",1030,250,7,False,250
536,location city,location city,32,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",536,250,7,False,250
323,entity creation,entity creation,5,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",323,250,7,False,250
4312,description description,description description,25,True,True,True,"{26: 18, 38: 16, 1: 4, 31: 1, 13: 14, 32: 3, 5: 7, 25: 13, 9: 3, 29: 42, 8: 2, 18: 5, 4: 2, 14: 2, 28: 11, 39: 7, 33: 8, 44: 3, 24: 15, 43: 1, 35: 21, 46: 1, 40: 3, 11: 2, 30: 1, 27: 9, 2: 7, 21: 7, 12: 1, 41: 5, 7: 6, 6: 1, 37: 1, 36: 2, 23: 1, 20: 1, 17: 1, 48: 1, 15: 1, 16: 1}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285, 2522, 3972, 3745, 3429, 3880, 1867, 161, 4432, 3202, 803, 3469, 2922, 453, 1017, 3993, 113, 2993, 94, 1966, 1079, 2515, 2651, 4069, 4441, 384, 2981, 5132, 1491, 5412, 1617, 3154, 3967, 5366, 3043, 3830, 4863, 3699, 4519, 1209, 4794, 1339, 4379, 4537, 4714, 4493, 5025, 4228, 1136, 3587, 4754, 766, 517, 5061, 1322, 4480, 1535, 2168, 691, 2817, 2312, 2804, 1721, 3317, 2617, 3886, 1611, 172, 4319, 3683, 4487, 1995, 4118, 2342, 3156, 3936, 3000, 4165, 1223, 290, 1896, 1719, 3822, 1080, 4467, 4, 1297, 2955, 3368, 1362, 2616, 5376, 524, 4967, 2169, 3855, 3540, 1350, 1070, 5014, 1955, 1051, 1626, 4433, 3617, 3204, 4809, 266, 2532, 955, 5263]",4312,250,7,False,250
